n-plet	method	O-information	alpha	beta
Z_syn-Z_red-X1-X2	GCMI	0.9336449973232732	0.4	1.0
Z_syn-Z_red-X1-X2	NPEET	2.0895315772156127	0.4	1.0
Z_syn-Z_red-X1-X2	THOI	0.6471426248550415	0.4	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.33112235722604505	0.5	0.01
Z_syn-Z_red-X1-X2	NPEET	3.430193787027153	0.5	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22951688766479492	0.5	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.31719058372559755	0.5	0.02
Z_syn-Z_red-X1-X2	NPEET	3.0427014998029884	0.5	0.02
Z_syn-Z_red-X1-X2	THOI	-0.21986031532287598	0.5	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3060963314660484	0.5	0.03
Z_syn-Z_red-X1-X2	NPEET	2.825645081528922	0.5	0.03
Z_syn-Z_red-X1-X2	THOI	-0.21217024326324463	0.5	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.28272261951144034	0.5	0.04
Z_syn-Z_red-X1-X2	NPEET	2.6424885808053906	0.5	0.04
Z_syn-Z_red-X1-X2	THOI	-0.19596879482269286	0.5	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.28494679339879864	0.5	0.05
Z_syn-Z_red-X1-X2	NPEET	2.4981051872094335	0.5	0.05
Z_syn-Z_red-X1-X2	THOI	-0.19751036167144775	0.5	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.2789614128254077	0.5	0.06
Z_syn-Z_red-X1-X2	NPEET	2.3745195048066976	0.5	0.06
Z_syn-Z_red-X1-X2	THOI	-0.193361496925354	0.5	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2840458631599236	0.5	0.07
Z_syn-Z_red-X1-X2	NPEET	2.2683044376571653	0.5	0.07
Z_syn-Z_red-X1-X2	THOI	-0.19688581228256224	0.5	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.27579306349262955	0.5	0.08
Z_syn-Z_red-X1-X2	NPEET	2.175358107181818	0.5	0.08
Z_syn-Z_red-X1-X2	THOI	-0.1911657452583313	0.5	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.292733904680001	0.5	0.09
Z_syn-Z_red-X1-X2	NPEET	2.099804534704522	0.5	0.09
Z_syn-Z_red-X1-X2	THOI	-0.2029080867767334	0.5	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.2856183955241711	0.5	0.1
Z_syn-Z_red-X1-X2	NPEET	2.024377597385581	0.5	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19797590970993043	0.5	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.4319536162375487	0.5	0.2
Z_syn-Z_red-X1-X2	NPEET	1.5473679230581563	0.5	0.2
Z_syn-Z_red-X1-X2	THOI	-0.2994078278541565	0.5	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.4452533810913514	0.5	0.3
Z_syn-Z_red-X1-X2	NPEET	1.3928146152592737	0.5	0.3
Z_syn-Z_red-X1-X2	THOI	-0.3086262226104736	0.5	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.3223109928390034	0.5	0.4
Z_syn-Z_red-X1-X2	NPEET	1.3557857023109336	0.5	0.4
Z_syn-Z_red-X1-X2	THOI	-0.22340925931930541	0.5	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.1500732344794963	0.5	0.5
Z_syn-Z_red-X1-X2	NPEET	1.3760898553913437	0.5	0.5
Z_syn-Z_red-X1-X2	THOI	-0.1040233016014099	0.5	0.5
Z_syn-Z_red-X1-X2	GCMI	0.03062363671343866	0.5	0.6
Z_syn-Z_red-X1-X2	NPEET	1.4272947112060075	0.5	0.6
Z_syn-Z_red-X1-X2	THOI	0.02122868299484253	0.5	0.6
Z_syn-Z_red-X1-X2	GCMI	0.20349498342724176	0.5	0.7
Z_syn-Z_red-X1-X2	NPEET	1.4795952033383533	0.5	0.7
Z_syn-Z_red-X1-X2	THOI	0.14105048179626464	0.5	0.7
Z_syn-Z_red-X1-X2	GCMI	0.3440298749379761	0.5	0.8
Z_syn-Z_red-X1-X2	NPEET	1.5528745532604167	0.5	0.8
Z_syn-Z_red-X1-X2	THOI	0.2384624719619751	0.5	0.8
Z_syn-Z_red-X1-X2	GCMI	0.5094126850912695	0.5	0.9
Z_syn-Z_red-X1-X2	NPEET	1.659596804975822	0.5	0.9
Z_syn-Z_red-X1-X2	THOI	0.3530982732772827	0.5	0.9
Z_syn-Z_red-X1-X2	GCMI	0.5157358555238023	0.5	0.91
Z_syn-Z_red-X1-X2	NPEET	1.6716050572555503	0.5	0.91
Z_syn-Z_red-X1-X2	THOI	0.35747513771057127	0.5	0.91
Z_syn-Z_red-X1-X2	GCMI	0.5333970473671628	0.5	0.92
Z_syn-Z_red-X1-X2	NPEET	1.677020665793643	0.5	0.92
Z_syn-Z_red-X1-X2	THOI	0.3697188138961792	0.5	0.92
Z_syn-Z_red-X1-X2	GCMI	0.532854792946998	0.5	0.93
Z_syn-Z_red-X1-X2	NPEET	1.6889964062654972	0.5	0.93
Z_syn-Z_red-X1-X2	THOI	0.3693462610244751	0.5	0.93
Z_syn-Z_red-X1-X2	GCMI	0.5494492033168387	0.5	0.94
Z_syn-Z_red-X1-X2	NPEET	1.7011763573960033	0.5	0.94
Z_syn-Z_red-X1-X2	THOI	0.3808476686477661	0.5	0.94
Z_syn-Z_red-X1-X2	GCMI	0.5775956931988595	0.5	0.95
Z_syn-Z_red-X1-X2	NPEET	1.7195650190855243	0.5	0.95
Z_syn-Z_red-X1-X2	THOI	0.4003568410873413	0.5	0.95
Z_syn-Z_red-X1-X2	GCMI	0.5827090991026641	0.5	0.96
Z_syn-Z_red-X1-X2	NPEET	1.741302083744695	0.5	0.96
Z_syn-Z_red-X1-X2	THOI	0.403897762298584	0.5	0.96
Z_syn-Z_red-X1-X2	GCMI	0.6007812184196331	0.5	0.97
Z_syn-Z_red-X1-X2	NPEET	1.7542101018366316	0.5	0.97
Z_syn-Z_red-X1-X2	THOI	0.4164280891418457	0.5	0.97
Z_syn-Z_red-X1-X2	GCMI	0.6057626242911355	0.5	0.98
Z_syn-Z_red-X1-X2	NPEET	1.7636582243101802	0.5	0.98
Z_syn-Z_red-X1-X2	THOI	0.41987996101379393	0.5	0.98
Z_syn-Z_red-X1-X2	GCMI	0.6316213221743633	0.5	0.99
Z_syn-Z_red-X1-X2	NPEET	1.7856409564395173	0.5	0.99
Z_syn-Z_red-X1-X2	THOI	0.4378066062927246	0.5	0.99
Z_syn-Z_red-X1-X2	GCMI	0.6354096021483419	0.5	1.0
Z_syn-Z_red-X1-X2	NPEET	1.7958470277790954	0.5	1.0
Z_syn-Z_red-X1-X2	THOI	0.4404325246810913	0.5	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3293320805495039	0.6	0.01
Z_syn-Z_red-X1-X2	NPEET	3.3343752585232727	0.6	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22827608585357667	0.6	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.3170487074699223	0.6	0.02
Z_syn-Z_red-X1-X2	NPEET	2.953872686638314	0.6	0.02
Z_syn-Z_red-X1-X2	THOI	-0.21976156234741212	0.6	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3116446049157086	0.6	0.03
Z_syn-Z_red-X1-X2	NPEET	2.7275365910893075	0.6	0.03
Z_syn-Z_red-X1-X2	THOI	-0.21601595878601074	0.6	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.29828429548233276	0.6	0.04
Z_syn-Z_red-X1-X2	NPEET	2.5664899686896527	0.6	0.04
Z_syn-Z_red-X1-X2	THOI	-0.20675549507141114	0.6	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.29008176380592887	0.6	0.05
Z_syn-Z_red-X1-X2	NPEET	2.4220764698788657	0.6	0.05
Z_syn-Z_red-X1-X2	THOI	-0.20106937885284423	0.6	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.28040157688597905	0.6	0.06
Z_syn-Z_red-X1-X2	NPEET	2.309166717441831	0.6	0.06
Z_syn-Z_red-X1-X2	THOI	-0.19435995817184448	0.6	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2806218710038634	0.6	0.07
Z_syn-Z_red-X1-X2	NPEET	2.2043835539991603	0.6	0.07
Z_syn-Z_red-X1-X2	THOI	-0.19451279640197755	0.6	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.2842614174685007	0.6	0.08
Z_syn-Z_red-X1-X2	NPEET	2.1135335659126193	0.6	0.08
Z_syn-Z_red-X1-X2	THOI	-0.19703543186187744	0.6	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.2736417824488866	0.6	0.09
Z_syn-Z_red-X1-X2	NPEET	2.032449110110645	0.6	0.09
Z_syn-Z_red-X1-X2	THOI	-0.18967440128326415	0.6	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.27026128237256886	0.6	0.1
Z_syn-Z_red-X1-X2	NPEET	1.9539050881329865	0.6	0.1
Z_syn-Z_red-X1-X2	THOI	-0.18733115196228028	0.6	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.39072714932443137	0.6	0.2
Z_syn-Z_red-X1-X2	NPEET	1.4724230994944798	0.6	0.2
Z_syn-Z_red-X1-X2	THOI	-0.270831835269928	0.6	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.4538784951664899	0.6	0.3
Z_syn-Z_red-X1-X2	NPEET	1.250519433265553	0.6	0.3
Z_syn-Z_red-X1-X2	THOI	-0.31460511684417725	0.6	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.4045049277548716	0.6	0.4
Z_syn-Z_red-X1-X2	NPEET	1.1867349784941972	0.6	0.4
Z_syn-Z_red-X1-X2	THOI	-0.280381441116333	0.6	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.2854934040437066	0.6	0.5
Z_syn-Z_red-X1-X2	NPEET	1.1753448897894598	0.6	0.5
Z_syn-Z_red-X1-X2	THOI	-0.19788975715637208	0.6	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.143560258885386	0.6	0.6
Z_syn-Z_red-X1-X2	NPEET	1.2077696250517016	0.6	0.6
Z_syn-Z_red-X1-X2	THOI	-0.09950803518295288	0.6	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.014385356619471112	0.6	0.7
Z_syn-Z_red-X1-X2	NPEET	1.2564793054726053	0.6	0.7
Z_syn-Z_red-X1-X2	THOI	-0.009969961643218995	0.6	0.7
Z_syn-Z_red-X1-X2	GCMI	0.13060864030632752	0.6	0.8
Z_syn-Z_red-X1-X2	NPEET	1.3262002798825132	0.6	0.8
Z_syn-Z_red-X1-X2	THOI	0.09052867889404297	0.6	0.8
Z_syn-Z_red-X1-X2	GCMI	0.2827067276730534	0.6	0.9
Z_syn-Z_red-X1-X2	NPEET	1.4351139386320546	0.6	0.9
Z_syn-Z_red-X1-X2	THOI	0.19595420360565186	0.6	0.9
Z_syn-Z_red-X1-X2	GCMI	0.2751178446634509	0.6	0.91
Z_syn-Z_red-X1-X2	NPEET	1.436793047384627	0.6	0.91
Z_syn-Z_red-X1-X2	THOI	0.19069344997406007	0.6	0.91
Z_syn-Z_red-X1-X2	GCMI	0.3159632290891544	0.6	0.92
Z_syn-Z_red-X1-X2	NPEET	1.473615324985213	0.6	0.92
Z_syn-Z_red-X1-X2	THOI	0.2190075397491455	0.6	0.92
Z_syn-Z_red-X1-X2	GCMI	0.31139884337088325	0.6	0.93
Z_syn-Z_red-X1-X2	NPEET	1.4719509643291289	0.6	0.93
Z_syn-Z_red-X1-X2	THOI	0.2158440351486206	0.6	0.93
Z_syn-Z_red-X1-X2	GCMI	0.31945685442383676	0.6	0.94
Z_syn-Z_red-X1-X2	NPEET	1.496083569811507	0.6	0.94
Z_syn-Z_red-X1-X2	THOI	0.2214308500289917	0.6	0.94
Z_syn-Z_red-X1-X2	GCMI	0.3501944864470715	0.6	0.95
Z_syn-Z_red-X1-X2	NPEET	1.49678075044215	0.6	0.95
Z_syn-Z_red-X1-X2	THOI	0.24273498058319093	0.6	0.95
Z_syn-Z_red-X1-X2	GCMI	0.3550413178466963	0.6	0.96
Z_syn-Z_red-X1-X2	NPEET	1.5147724438103582	0.6	0.96
Z_syn-Z_red-X1-X2	THOI	0.24609479904174805	0.6	0.96
Z_syn-Z_red-X1-X2	GCMI	0.3639836234661014	0.6	0.97
Z_syn-Z_red-X1-X2	NPEET	1.5256453664145027	0.6	0.97
Z_syn-Z_red-X1-X2	THOI	0.2522942304611206	0.6	0.97
Z_syn-Z_red-X1-X2	GCMI	0.36710111750083413	0.6	0.98
Z_syn-Z_red-X1-X2	NPEET	1.5362161739924873	0.6	0.98
Z_syn-Z_red-X1-X2	THOI	0.25445735454559326	0.6	0.98
Z_syn-Z_red-X1-X2	GCMI	0.39429170049047035	0.6	0.99
Z_syn-Z_red-X1-X2	NPEET	1.5603560110414676	0.6	0.99
Z_syn-Z_red-X1-X2	THOI	0.27330019474029543	0.6	0.99
Z_syn-Z_red-X1-X2	GCMI	0.3985190276561965	0.6	1.0
Z_syn-Z_red-X1-X2	NPEET	1.5680452361328587	0.6	1.0
Z_syn-Z_red-X1-X2	THOI	0.2762306690216064	0.6	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.33259592204913124	0.7	0.01
Z_syn-Z_red-X1-X2	NPEET	3.2577109591930515	0.7	0.01
Z_syn-Z_red-X1-X2	THOI	-0.23053815364837646	0.7	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.3195836644184455	0.7	0.02
Z_syn-Z_red-X1-X2	NPEET	2.875890598138203	0.7	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22151896953582764	0.7	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.309067158868843	0.7	0.03
Z_syn-Z_red-X1-X2	NPEET	2.6517921114475307	0.7	0.03
Z_syn-Z_red-X1-X2	THOI	-0.21422941684722902	0.7	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.30284494722782096	0.7	0.04
Z_syn-Z_red-X1-X2	NPEET	2.496312833658385	0.7	0.04
Z_syn-Z_red-X1-X2	THOI	-0.20991644859313965	0.7	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.3093181179991154	0.7	0.05
Z_syn-Z_red-X1-X2	NPEET	2.3610614465810276	0.7	0.05
Z_syn-Z_red-X1-X2	THOI	-0.21440346240997316	0.7	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.29528132495871384	0.7	0.06
Z_syn-Z_red-X1-X2	NPEET	2.2497466308171785	0.7	0.06
Z_syn-Z_red-X1-X2	THOI	-0.2046741247177124	0.7	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2899738914611141	0.7	0.07
Z_syn-Z_red-X1-X2	NPEET	2.150132390622697	0.7	0.07
Z_syn-Z_red-X1-X2	THOI	-0.20099509954452516	0.7	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.2774885519848356	0.7	0.08
Z_syn-Z_red-X1-X2	NPEET	2.046451273956923	0.7	0.08
Z_syn-Z_red-X1-X2	THOI	-0.19234085083007812	0.7	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.27553165797515405	0.7	0.09
Z_syn-Z_red-X1-X2	NPEET	1.9777029936419204	0.7	0.09
Z_syn-Z_red-X1-X2	THOI	-0.19098447561264037	0.7	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.27348897625451174	0.7	0.1
Z_syn-Z_red-X1-X2	NPEET	1.8970085165258161	0.7	0.1
Z_syn-Z_red-X1-X2	THOI	-0.1895686149597168	0.7	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.34704545107800594	0.7	0.2
Z_syn-Z_red-X1-X2	NPEET	1.4152668207013275	0.7	0.2
Z_syn-Z_red-X1-X2	THOI	-0.24055410623550416	0.7	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.4466775747075099	0.7	0.3
Z_syn-Z_red-X1-X2	NPEET	1.168967470757921	0.7	0.3
Z_syn-Z_red-X1-X2	THOI	-0.3096136927604675	0.7	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.43872228125053037	0.7	0.4
Z_syn-Z_red-X1-X2	NPEET	1.0668183565756233	0.7	0.4
Z_syn-Z_red-X1-X2	THOI	-0.3040995836257935	0.7	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.38163286623964987	0.7	0.5
Z_syn-Z_red-X1-X2	NPEET	1.0313334389060451	0.7	0.5
Z_syn-Z_red-X1-X2	THOI	-0.26452763080596925	0.7	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.2642835763019461	0.7	0.6
Z_syn-Z_red-X1-X2	NPEET	1.0494798235945066	0.7	0.6
Z_syn-Z_red-X1-X2	THOI	-0.18318846225738525	0.7	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.1452251012067481	0.7	0.7
Z_syn-Z_red-X1-X2	NPEET	1.0954046667998623	0.7	0.7
Z_syn-Z_red-X1-X2	THOI	-0.10066295862197876	0.7	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.02912619293900063	0.7	0.8
Z_syn-Z_red-X1-X2	NPEET	1.1578627228416334	0.7	0.8
Z_syn-Z_red-X1-X2	THOI	-0.020189440250396727	0.7	0.8
Z_syn-Z_red-X1-X2	GCMI	0.10395715349055416	0.7	0.9
Z_syn-Z_red-X1-X2	NPEET	1.2687210881211954	0.7	0.9
Z_syn-Z_red-X1-X2	THOI	0.07205911874771118	0.7	0.9
Z_syn-Z_red-X1-X2	GCMI	0.10144894431532339	0.7	0.91
Z_syn-Z_red-X1-X2	NPEET	1.2759280048218298	0.7	0.91
Z_syn-Z_red-X1-X2	THOI	0.07031612396240235	0.7	0.91
Z_syn-Z_red-X1-X2	GCMI	0.12230751814570491	0.7	0.92
Z_syn-Z_red-X1-X2	NPEET	1.2929970136296771	0.7	0.92
Z_syn-Z_red-X1-X2	THOI	0.08477523326873779	0.7	0.92
Z_syn-Z_red-X1-X2	GCMI	0.13706146426129817	0.7	0.93
Z_syn-Z_red-X1-X2	NPEET	1.2918576374630175	0.7	0.93
Z_syn-Z_red-X1-X2	THOI	0.09500164985656738	0.7	0.93
Z_syn-Z_red-X1-X2	GCMI	0.14817694565080122	0.7	0.94
Z_syn-Z_red-X1-X2	NPEET	1.309515743700021	0.7	0.94
Z_syn-Z_red-X1-X2	THOI	0.10270842313766479	0.7	0.94
Z_syn-Z_red-X1-X2	GCMI	0.15162041671600174	0.7	0.95
Z_syn-Z_red-X1-X2	NPEET	1.3257374398081396	0.7	0.95
Z_syn-Z_red-X1-X2	THOI	0.10509353876113892	0.7	0.95
Z_syn-Z_red-X1-X2	GCMI	0.18145564650495644	0.7	0.96
Z_syn-Z_red-X1-X2	NPEET	1.3439521617440486	0.7	0.96
Z_syn-Z_red-X1-X2	THOI	0.12577507495880128	0.7	0.96
Z_syn-Z_red-X1-X2	GCMI	0.17683969682011388	0.7	0.97
Z_syn-Z_red-X1-X2	NPEET	1.3534253807983383	0.7	0.97
Z_syn-Z_red-X1-X2	THOI	0.12257536649703979	0.7	0.97
Z_syn-Z_red-X1-X2	GCMI	0.20448567116155797	0.7	0.98
Z_syn-Z_red-X1-X2	NPEET	1.3710301120005106	0.7	0.98
Z_syn-Z_red-X1-X2	THOI	0.14173859357833862	0.7	0.98
Z_syn-Z_red-X1-X2	GCMI	0.21043831380561923	0.7	0.99
Z_syn-Z_red-X1-X2	NPEET	1.3786641502821069	0.7	0.99
Z_syn-Z_red-X1-X2	THOI	0.1458628296852112	0.7	0.99
Z_syn-Z_red-X1-X2	GCMI	0.21237726579448873	0.7	1.0
Z_syn-Z_red-X1-X2	NPEET	1.3782076913295145	0.7	1.0
Z_syn-Z_red-X1-X2	THOI	0.14720770120620727	0.7	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.33167389701202044	0.8	0.01
Z_syn-Z_red-X1-X2	NPEET	3.1943174312661315	0.8	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22989912033081056	0.8	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.31434793017343016	0.8	0.02
Z_syn-Z_red-X1-X2	NPEET	2.8179614373799975	0.8	0.02
Z_syn-Z_red-X1-X2	THOI	-0.21788983345031737	0.8	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.31563608415537664	0.8	0.03
Z_syn-Z_red-X1-X2	NPEET	2.6048450971304207	0.8	0.03
Z_syn-Z_red-X1-X2	THOI	-0.21878268718719482	0.8	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.3065218521346297	0.8	0.04
Z_syn-Z_red-X1-X2	NPEET	2.4334377459825745	0.8	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21246490478515626	0.8	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.29503142825826634	0.8	0.05
Z_syn-Z_red-X1-X2	NPEET	2.3036553273890523	0.8	0.05
Z_syn-Z_red-X1-X2	THOI	-0.20450046062469482	0.8	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.2983774194312151	0.8	0.06
Z_syn-Z_red-X1-X2	NPEET	2.197598302207059	0.8	0.06
Z_syn-Z_red-X1-X2	THOI	-0.206819748878479	0.8	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2884128206675525	0.8	0.07
Z_syn-Z_red-X1-X2	NPEET	2.095803941454813	0.8	0.07
Z_syn-Z_red-X1-X2	THOI	-0.19991297721862794	0.8	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.2843469819512469	0.8	0.08
Z_syn-Z_red-X1-X2	NPEET	2.014194399813542	0.8	0.08
Z_syn-Z_red-X1-X2	THOI	-0.1970946431159973	0.8	0.08
