n-plet	method	O-information	alpha	beta
Z_syn-Z_red-X1-X2	GCMI	-0.32192130979944056	0.5	0.01
Z_syn-Z_red-X1-X2	NPEET	4.958235435494648	0.5	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22313926219940186	0.5	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.31799592101141183	0.5	0.02
Z_syn-Z_red-X1-X2	NPEET	4.407226377065413	0.5	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22041845321655273	0.5	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.2989043996938894	0.5	0.03
Z_syn-Z_red-X1-X2	NPEET	4.068973221657536	0.5	0.03
Z_syn-Z_red-X1-X2	THOI	-0.2071850538253784	0.5	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.29214095133927415	0.5	0.04
Z_syn-Z_red-X1-X2	NPEET	3.80448730495358	0.5	0.04
Z_syn-Z_red-X1-X2	THOI	-0.20249707698822023	0.5	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.28784389054168436	0.5	0.05
Z_syn-Z_red-X1-X2	NPEET	3.609122061972048	0.5	0.05
Z_syn-Z_red-X1-X2	THOI	-0.19951847791671753	0.5	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.2777660407552148	0.5	0.06
Z_syn-Z_red-X1-X2	NPEET	3.4409807570045507	0.5	0.06
Z_syn-Z_red-X1-X2	THOI	-0.192533278465271	0.5	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2801932718610095	0.5	0.07
Z_syn-Z_red-X1-X2	NPEET	3.273273692199209	0.5	0.07
Z_syn-Z_red-X1-X2	THOI	-0.1942156195640564	0.5	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.2787608815702562	0.5	0.08
Z_syn-Z_red-X1-X2	NPEET	3.151164163129775	0.5	0.08
Z_syn-Z_red-X1-X2	THOI	-0.19322265386581422	0.5	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.28056514018116935	0.5	0.09
Z_syn-Z_red-X1-X2	NPEET	3.0237310993125766	0.5	0.09
Z_syn-Z_red-X1-X2	THOI	-0.19447335004806518	0.5	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.2832584903307255	0.5	0.1
Z_syn-Z_red-X1-X2	NPEET	2.913760122580221	0.5	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19634032249450684	0.5	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.4276068822706772	0.5	0.2
Z_syn-Z_red-X1-X2	NPEET	2.24243348453288	0.5	0.2
Z_syn-Z_red-X1-X2	THOI	-0.2963948011398315	0.5	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.42536684837138167	0.5	0.3
Z_syn-Z_red-X1-X2	NPEET	2.0117820937259365	0.5	0.3
Z_syn-Z_red-X1-X2	THOI	-0.29484221935272215	0.5	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.3170131267731383	0.5	0.4
Z_syn-Z_red-X1-X2	NPEET	1.9605196976966592	0.5	0.4
Z_syn-Z_red-X1-X2	THOI	-0.2197377562522888	0.5	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.1446076680733696	0.5	0.5
Z_syn-Z_red-X1-X2	NPEET	1.9902502886966047	0.5	0.5
Z_syn-Z_red-X1-X2	THOI	-0.10023417472839355	0.5	0.5
Z_syn-Z_red-X1-X2	GCMI	0.016281692917020772	0.5	0.6
Z_syn-Z_red-X1-X2	NPEET	2.0425151910306663	0.5	0.6
Z_syn-Z_red-X1-X2	THOI	0.011285805702209472	0.5	0.6
Z_syn-Z_red-X1-X2	GCMI	0.1953385474879405	0.5	0.7
Z_syn-Z_red-X1-X2	NPEET	2.1203698151181465	0.5	0.7
Z_syn-Z_red-X1-X2	THOI	0.13539546728134155	0.5	0.7
Z_syn-Z_red-X1-X2	GCMI	0.34571720649794585	0.5	0.8
Z_syn-Z_red-X1-X2	NPEET	2.2364625216429506	0.5	0.8
Z_syn-Z_red-X1-X2	THOI	0.23962934017181398	0.5	0.8
Z_syn-Z_red-X1-X2	GCMI	0.5009315174401145	0.5	0.9
Z_syn-Z_red-X1-X2	NPEET	2.3883997868583964	0.5	0.9
Z_syn-Z_red-X1-X2	THOI	0.34721620082855226	0.5	0.9
Z_syn-Z_red-X1-X2	GCMI	0.5163648814473938	0.5	0.91
Z_syn-Z_red-X1-X2	NPEET	2.4138755898870246	0.5	0.91
Z_syn-Z_red-X1-X2	THOI	0.35791964530944825	0.5	0.91
Z_syn-Z_red-X1-X2	GCMI	0.5282144134290896	0.5	0.92
Z_syn-Z_red-X1-X2	NPEET	2.4336801944377564	0.5	0.92
Z_syn-Z_red-X1-X2	THOI	0.36613028049468993	0.5	0.92
Z_syn-Z_red-X1-X2	GCMI	0.5307966792835005	0.5	0.93
Z_syn-Z_red-X1-X2	NPEET	2.4406936289767303	0.5	0.93
Z_syn-Z_red-X1-X2	THOI	0.3679185152053833	0.5	0.93
Z_syn-Z_red-X1-X2	GCMI	0.5638306442028393	0.5	0.94
Z_syn-Z_red-X1-X2	NPEET	2.4659309134706318	0.5	0.94
Z_syn-Z_red-X1-X2	THOI	0.3908169031143188	0.5	0.94
Z_syn-Z_red-X1-X2	GCMI	0.5669685676498825	0.5	0.95
Z_syn-Z_red-X1-X2	NPEET	2.488889304458489	0.5	0.95
Z_syn-Z_red-X1-X2	THOI	0.39298923015594484	0.5	0.95
Z_syn-Z_red-X1-X2	GCMI	0.5808220425876598	0.5	0.96
Z_syn-Z_red-X1-X2	NPEET	2.5044476124002353	0.5	0.96
Z_syn-Z_red-X1-X2	THOI	0.402591609954834	0.5	0.96
Z_syn-Z_red-X1-X2	GCMI	0.5935163578971031	0.5	0.97
Z_syn-Z_red-X1-X2	NPEET	2.5134345796919666	0.5	0.97
Z_syn-Z_red-X1-X2	THOI	0.41139607429504393	0.5	0.97
Z_syn-Z_red-X1-X2	GCMI	0.6127173583099185	0.5	0.98
Z_syn-Z_red-X1-X2	NPEET	2.5352904663835414	0.5	0.98
Z_syn-Z_red-X1-X2	THOI	0.42470178604125974	0.5	0.98
Z_syn-Z_red-X1-X2	GCMI	0.6208441474145417	0.5	0.99
Z_syn-Z_red-X1-X2	NPEET	2.5576262622408974	0.5	0.99
Z_syn-Z_red-X1-X2	THOI	0.43034169673919676	0.5	0.99
Z_syn-Z_red-X1-X2	GCMI	0.6373552174647773	0.5	1.0
Z_syn-Z_red-X1-X2	NPEET	2.5785536235233812	0.5	1.0
Z_syn-Z_red-X1-X2	THOI	0.4417764663696289	0.5	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.33298359440037856	0.6	0.01
Z_syn-Z_red-X1-X2	NPEET	4.811608715781444	0.6	0.01
Z_syn-Z_red-X1-X2	THOI	-0.23080699443817138	0.6	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.32746680829269137	0.6	0.02
Z_syn-Z_red-X1-X2	NPEET	4.274246519366567	0.6	0.02
Z_syn-Z_red-X1-X2	THOI	-0.2269829273223877	0.6	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3139590491424798	0.6	0.03
Z_syn-Z_red-X1-X2	NPEET	3.9440902891925065	0.6	0.03
Z_syn-Z_red-X1-X2	THOI	-0.21761996746063234	0.6	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.29612211481935474	0.6	0.04
Z_syn-Z_red-X1-X2	NPEET	3.694843970104742	0.6	0.04
Z_syn-Z_red-X1-X2	THOI	-0.20525662899017333	0.6	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.2939217953923835	0.6	0.05
Z_syn-Z_red-X1-X2	NPEET	3.498944226287975	0.6	0.05
Z_syn-Z_red-X1-X2	THOI	-0.20373170375823973	0.6	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.285051287744294	0.6	0.06
Z_syn-Z_red-X1-X2	NPEET	3.3350110318537842	0.6	0.06
Z_syn-Z_red-X1-X2	THOI	-0.19758303165435792	0.6	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2837638826473195	0.6	0.07
Z_syn-Z_red-X1-X2	NPEET	3.175763557309582	0.6	0.07
Z_syn-Z_red-X1-X2	THOI	-0.19669063091278077	0.6	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.2771941017946789	0.6	0.08
Z_syn-Z_red-X1-X2	NPEET	3.0605254453988655	0.6	0.08
Z_syn-Z_red-X1-X2	THOI	-0.19213672876358032	0.6	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.27281820228969333	0.6	0.09
Z_syn-Z_red-X1-X2	NPEET	2.936535636989013	0.6	0.09
Z_syn-Z_red-X1-X2	THOI	-0.18910353183746337	0.6	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.2832477704173983	0.6	0.1
Z_syn-Z_red-X1-X2	NPEET	2.8150596104186545	0.6	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19633256196975707	0.6	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.3808124599565246	0.6	0.2
Z_syn-Z_red-X1-X2	NPEET	2.1206068594295173	0.6	0.2
Z_syn-Z_red-X1-X2	THOI	-0.2639592170715332	0.6	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.45300360139318946	0.6	0.3
Z_syn-Z_red-X1-X2	NPEET	1.810191458250984	0.6	0.3
Z_syn-Z_red-X1-X2	THOI	-0.31399850845336913	0.6	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.412968280081186	0.6	0.4
Z_syn-Z_red-X1-X2	NPEET	1.6965073538158262	0.6	0.4
Z_syn-Z_red-X1-X2	THOI	-0.2862483382225037	0.6	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.2921346055071976	0.6	0.5
Z_syn-Z_red-X1-X2	NPEET	1.7005623218789396	0.6	0.5
Z_syn-Z_red-X1-X2	THOI	-0.20249186754226683	0.6	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.15519356383618516	0.6	0.6
Z_syn-Z_red-X1-X2	NPEET	1.7356035842042048	0.6	0.6
Z_syn-Z_red-X1-X2	THOI	-0.10757462978363037	0.6	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.0005588355916554377	0.6	0.7
Z_syn-Z_red-X1-X2	NPEET	1.8160751084997895	0.6	0.7
Z_syn-Z_red-X1-X2	THOI	-0.0003874540328979492	0.6	0.7
Z_syn-Z_red-X1-X2	GCMI	0.1393740784166631	0.6	0.8
Z_syn-Z_red-X1-X2	NPEET	1.9182820303936332	0.6	0.8
Z_syn-Z_red-X1-X2	THOI	0.09660521745681763	0.6	0.8
Z_syn-Z_red-X1-X2	GCMI	0.2725593844142996	0.6	0.9
Z_syn-Z_red-X1-X2	NPEET	2.0745702375146076	0.6	0.9
Z_syn-Z_red-X1-X2	THOI	0.18892176151275636	0.6	0.9
Z_syn-Z_red-X1-X2	GCMI	0.29819664827544134	0.6	0.91
Z_syn-Z_red-X1-X2	NPEET	2.0989291747953667	0.6	0.91
Z_syn-Z_red-X1-X2	THOI	0.2066899061203003	0.6	0.91
Z_syn-Z_red-X1-X2	GCMI	0.2915431352386308	0.6	0.92
Z_syn-Z_red-X1-X2	NPEET	2.1081987707554677	0.6	0.92
Z_syn-Z_red-X1-X2	THOI	0.20208275318145752	0.6	0.92
Z_syn-Z_red-X1-X2	GCMI	0.31924367715817614	0.6	0.93
Z_syn-Z_red-X1-X2	NPEET	2.1351310675040365	0.6	0.93
Z_syn-Z_red-X1-X2	THOI	0.2212812900543213	0.6	0.93
Z_syn-Z_red-X1-X2	GCMI	0.3186104202011416	0.6	0.94
Z_syn-Z_red-X1-X2	NPEET	2.1462410805558596	0.6	0.94
Z_syn-Z_red-X1-X2	THOI	0.22084405422210693	0.6	0.94
Z_syn-Z_red-X1-X2	GCMI	0.3460356723465498	0.6	0.95
Z_syn-Z_red-X1-X2	NPEET	2.160300884802012	0.6	0.95
Z_syn-Z_red-X1-X2	THOI	0.23985536098480226	0.6	0.95
Z_syn-Z_red-X1-X2	GCMI	0.36296594749671585	0.6	0.96
Z_syn-Z_red-X1-X2	NPEET	2.1891526957081213	0.6	0.96
Z_syn-Z_red-X1-X2	THOI	0.25158722400665284	0.6	0.96
Z_syn-Z_red-X1-X2	GCMI	0.3714721763326936	0.6	0.97
Z_syn-Z_red-X1-X2	NPEET	2.2068475463540036	0.6	0.97
Z_syn-Z_red-X1-X2	THOI	0.2574822425842285	0.6	0.97
Z_syn-Z_red-X1-X2	GCMI	0.37415442571854457	0.6	0.98
Z_syn-Z_red-X1-X2	NPEET	2.211715862647576	0.6	0.98
Z_syn-Z_red-X1-X2	THOI	0.2593409538269043	0.6	0.98
Z_syn-Z_red-X1-X2	GCMI	0.38695251589824864	0.6	0.99
Z_syn-Z_red-X1-X2	NPEET	2.2377685780330046	0.6	0.99
Z_syn-Z_red-X1-X2	THOI	0.2682142972946167	0.6	0.99
Z_syn-Z_red-X1-X2	GCMI	0.3964829629809189	0.6	1.0
Z_syn-Z_red-X1-X2	NPEET	2.2459393333374686	0.6	1.0
Z_syn-Z_red-X1-X2	THOI	0.27481932640075685	0.6	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.32714680354919007	0.7	0.01
Z_syn-Z_red-X1-X2	NPEET	4.70453966395606	0.7	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22676093578338624	0.7	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.3267217524677256	0.7	0.02
Z_syn-Z_red-X1-X2	NPEET	4.151560378602835	0.7	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22646677494049072	0.7	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.30944022111759334	0.7	0.03
Z_syn-Z_red-X1-X2	NPEET	3.83794786903099	0.7	0.03
Z_syn-Z_red-X1-X2	THOI	-0.21448819637298583	0.7	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.3046255080949403	0.7	0.04
Z_syn-Z_red-X1-X2	NPEET	3.5993540740420977	0.7	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21115055084228515	0.7	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.30130719530138583	0.7	0.05
Z_syn-Z_red-X1-X2	NPEET	3.3945427723145216	0.7	0.05
Z_syn-Z_red-X1-X2	THOI	-0.20885059833526612	0.7	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.2882003932662622	0.7	0.06
Z_syn-Z_red-X1-X2	NPEET	3.240024090806051	0.7	0.06
Z_syn-Z_red-X1-X2	THOI	-0.1997654914855957	0.7	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2829346585681904	0.7	0.07
Z_syn-Z_red-X1-X2	NPEET	3.0833343519721224	0.7	0.07
Z_syn-Z_red-X1-X2	THOI	-0.19611538648605348	0.7	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.29069001399229355	0.7	0.08
Z_syn-Z_red-X1-X2	NPEET	2.9751779790680426	0.7	0.08
Z_syn-Z_red-X1-X2	THOI	-0.20149132013320922	0.7	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.28327669323537163	0.7	0.09
Z_syn-Z_red-X1-X2	NPEET	2.8333763919403294	0.7	0.09
Z_syn-Z_red-X1-X2	THOI	-0.1963526964187622	0.7	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.2770628207427592	0.7	0.1
Z_syn-Z_red-X1-X2	NPEET	2.7553717075217827	0.7	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19204535484313964	0.7	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.33584424138160685	0.7	0.2
Z_syn-Z_red-X1-X2	NPEET	2.046945279651233	0.7	0.2
Z_syn-Z_red-X1-X2	THOI	-0.23278988599777223	0.7	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.4420766072359387	0.7	0.3
Z_syn-Z_red-X1-X2	NPEET	1.6962480914318925	0.7	0.3
Z_syn-Z_red-X1-X2	THOI	-0.30642448663711547	0.7	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.4516861534575871	0.7	0.4
Z_syn-Z_red-X1-X2	NPEET	1.5227414418724146	0.7	0.4
Z_syn-Z_red-X1-X2	THOI	-0.31308507919311523	0.7	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.3777122056489204	0.7	0.5
Z_syn-Z_red-X1-X2	NPEET	1.4951744687489605	0.7	0.5
Z_syn-Z_red-X1-X2	THOI	-0.26181002855300906	0.7	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.2782608504455336	0.7	0.6
Z_syn-Z_red-X1-X2	NPEET	1.515817968721405	0.7	0.6
Z_syn-Z_red-X1-X2	THOI	-0.1928763508796692	0.7	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.1543372953040437	0.7	0.7
Z_syn-Z_red-X1-X2	NPEET	1.5717282082052493	0.7	0.7
Z_syn-Z_red-X1-X2	THOI	-0.10698049068450928	0.7	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.02126954702527999	0.7	0.8
Z_syn-Z_red-X1-X2	NPEET	1.7025053912718058	0.7	0.8
Z_syn-Z_red-X1-X2	THOI	-0.014743733406066894	0.7	0.8
Z_syn-Z_red-X1-X2	GCMI	0.09786992596056118	0.7	0.9
Z_syn-Z_red-X1-X2	NPEET	1.8152462640565907	0.7	0.9
Z_syn-Z_red-X1-X2	THOI	0.06783608198165894	0.7	0.9
Z_syn-Z_red-X1-X2	GCMI	0.1026577286785808	0.7	0.91
Z_syn-Z_red-X1-X2	NPEET	1.8411268183135419	0.7	0.91
Z_syn-Z_red-X1-X2	THOI	0.0711590051651001	0.7	0.91
Z_syn-Z_red-X1-X2	GCMI	0.12699991204491115	0.7	0.92
Z_syn-Z_red-X1-X2	NPEET	1.8690789028701065	0.7	0.92
Z_syn-Z_red-X1-X2	THOI	0.08802716732025147	0.7	0.92
Z_syn-Z_red-X1-X2	GCMI	0.1338208235290037	0.7	0.93
Z_syn-Z_red-X1-X2	NPEET	1.873429517027042	0.7	0.93
Z_syn-Z_red-X1-X2	THOI	0.09275587797164916	0.7	0.93
Z_syn-Z_red-X1-X2	GCMI	0.1457400393039386	0.7	0.94
Z_syn-Z_red-X1-X2	NPEET	1.9052624107408067	0.7	0.94
Z_syn-Z_red-X1-X2	THOI	0.101018226146698	0.7	0.94
Z_syn-Z_red-X1-X2	GCMI	0.16797219884091655	0.7	0.95
Z_syn-Z_red-X1-X2	NPEET	1.9159630439316993	0.7	0.95
Z_syn-Z_red-X1-X2	THOI	0.11642692089080811	0.7	0.95
Z_syn-Z_red-X1-X2	GCMI	0.16695256548065412	0.7	0.96
Z_syn-Z_red-X1-X2	NPEET	1.9367762755744842	0.7	0.96
Z_syn-Z_red-X1-X2	THOI	0.11572307348251343	0.7	0.96
Z_syn-Z_red-X1-X2	GCMI	0.18346776048552402	0.7	0.97
Z_syn-Z_red-X1-X2	NPEET	1.946211344049234	0.7	0.97
Z_syn-Z_red-X1-X2	THOI	0.12717142105102539	0.7	0.97
Z_syn-Z_red-X1-X2	GCMI	0.1954592344645351	0.7	0.98
Z_syn-Z_red-X1-X2	NPEET	1.969726369892064	0.7	0.98
Z_syn-Z_red-X1-X2	THOI	0.13548123836517334	0.7	0.98
Z_syn-Z_red-X1-X2	GCMI	0.19343153927189155	0.7	0.99
Z_syn-Z_red-X1-X2	NPEET	1.9962447128591818	0.7	0.99
Z_syn-Z_red-X1-X2	THOI	0.13407598733901976	0.7	0.99
Z_syn-Z_red-X1-X2	GCMI	0.2188846838765534	0.7	1.0
Z_syn-Z_red-X1-X2	NPEET	2.01217109846715	0.7	1.0
Z_syn-Z_red-X1-X2	THOI	0.1517162799835205	0.7	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3221813036668807	0.8	0.01
Z_syn-Z_red-X1-X2	NPEET	4.60103533103029	0.8	0.01
Z_syn-Z_red-X1-X2	THOI	-0.2233196496963501	0.8	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.32110077625904854	0.8	0.02
Z_syn-Z_red-X1-X2	NPEET	4.068632262322422	0.8	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22257046699523925	0.8	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.32088299068594256	0.8	0.03
Z_syn-Z_red-X1-X2	NPEET	3.750158230286634	0.8	0.03
Z_syn-Z_red-X1-X2	THOI	-0.2224195718765259	0.8	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.314223942184965	0.8	0.04
Z_syn-Z_red-X1-X2	NPEET	3.5173313222952145	0.8	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21780378818511964	0.8	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.3016894393615712	0.8	0.05
Z_syn-Z_red-X1-X2	NPEET	3.314681616189573	0.8	0.05
Z_syn-Z_red-X1-X2	THOI	-0.2091156244277954	0.8	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.3029392227303405	0.8	0.06
Z_syn-Z_red-X1-X2	NPEET	3.1509700473258677	0.8	0.06
Z_syn-Z_red-X1-X2	THOI	-0.2099817991256714	0.8	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.27611285478388325	0.8	0.07
Z_syn-Z_red-X1-X2	NPEET	3.02270450675217	0.8	0.07
Z_syn-Z_red-X1-X2	THOI	-0.19138705730438232	0.8	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.28655024482298597	0.8	0.08
Z_syn-Z_red-X1-X2	NPEET	2.8883491572633444	0.8	0.08
Z_syn-Z_red-X1-X2	THOI	-0.1986217737197876	0.8	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.28566443019068355	0.8	0.09
Z_syn-Z_red-X1-X2	NPEET	2.7861527180282324	0.8	0.09
Z_syn-Z_red-X1-X2	THOI	-0.19800795316696168	0.8	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.28378523695813723	0.8	0.1
Z_syn-Z_red-X1-X2	NPEET	2.673102402879592	0.8	0.1
Z_syn-Z_red-X1-X2	THOI	-0.196705162525177	0.8	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.31536025655678224	0.8	0.2
Z_syn-Z_red-X1-X2	NPEET	1.9721355916922225	0.8	0.2
Z_syn-Z_red-X1-X2	THOI	-0.21859126091003417	0.8	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.39613595066625945	0.8	0.3
Z_syn-Z_red-X1-X2	NPEET	1.598551522557057	0.8	0.3
Z_syn-Z_red-X1-X2	THOI	-0.27458083629608154	0.8	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.4459860501691925	0.8	0.4
Z_syn-Z_red-X1-X2	NPEET	1.4045142342583137	0.8	0.4
Z_syn-Z_red-X1-X2	THOI	-0.3091341257095337	0.8	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.43389315021080754	0.8	0.5
Z_syn-Z_red-X1-X2	NPEET	1.3232404601668109	0.8	0.5
Z_syn-Z_red-X1-X2	THOI	-0.30075236558914187	0.8	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.3573300496675297	0.8	0.6
Z_syn-Z_red-X1-X2	NPEET	1.3398880351673277	0.8	0.6
Z_syn-Z_red-X1-X2	THOI	-0.24768372774124145	0.8	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.24625287598271245	0.8	0.7
Z_syn-Z_red-X1-X2	NPEET	1.3835775511385264	0.8	0.7
Z_syn-Z_red-X1-X2	THOI	-0.1706899642944336	0.8	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.1509461506322257	0.8	0.8
Z_syn-Z_red-X1-X2	NPEET	1.4992566312628832	0.8	0.8
Z_syn-Z_red-X1-X2	THOI	-0.10462803840637207	0.8	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.04779613147504884	0.8	0.9
Z_syn-Z_red-X1-X2	NPEET	1.639006040174937	0.8	0.9
Z_syn-Z_red-X1-X2	THOI	-0.03313039541244507	0.8	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.03810151164261235	0.8	0.91
Z_syn-Z_red-X1-X2	NPEET	1.6491768348531821	0.8	0.91
Z_syn-Z_red-X1-X2	THOI	-0.026409232616424562	0.8	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.020821408982222112	0.8	0.92
Z_syn-Z_red-X1-X2	NPEET	1.6690900081579063	0.8	0.92
Z_syn-Z_red-X1-X2	THOI	-0.014432823657989502	0.8	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.008782313224877792	0.8	0.93
Z_syn-Z_red-X1-X2	NPEET	1.695603504998239	0.8	0.93
Z_syn-Z_red-X1-X2	THOI	-0.006088459491729736	0.8	0.93
Z_syn-Z_red-X1-X2	GCMI	0.020437068982855022	0.8	0.94
Z_syn-Z_red-X1-X2	NPEET	1.7112641085094817	0.8	0.94
Z_syn-Z_red-X1-X2	THOI	0.014166080951690673	0.8	0.94
Z_syn-Z_red-X1-X2	GCMI	0.011571438002582469	0.8	0.95
Z_syn-Z_red-X1-X2	NPEET	1.7002173562156684	0.8	0.95
Z_syn-Z_red-X1-X2	THOI	0.008019816875457764	0.8	0.95
Z_syn-Z_red-X1-X2	GCMI	0.03439221250421905	0.8	0.96
Z_syn-Z_red-X1-X2	NPEET	1.7191059908215895	0.8	0.96
Z_syn-Z_red-X1-X2	THOI	0.023838484287261964	0.8	0.96
Z_syn-Z_red-X1-X2	GCMI	0.03275204118327757	0.8	0.97
Z_syn-Z_red-X1-X2	NPEET	1.736180213596299	0.8	0.97
Z_syn-Z_red-X1-X2	THOI	0.02270190715789795	0.8	0.97
Z_syn-Z_red-X1-X2	GCMI	0.046825111784897365	0.8	0.98
Z_syn-Z_red-X1-X2	NPEET	1.7465497461679445	0.8	0.98
Z_syn-Z_red-X1-X2	THOI	0.03245512247085571	0.8	0.98
Z_syn-Z_red-X1-X2	GCMI	0.05859386074410029	0.8	0.99
Z_syn-Z_red-X1-X2	NPEET	1.7834540678516428	0.8	0.99
Z_syn-Z_red-X1-X2	THOI	0.04061471223831177	0.8	0.99
Z_syn-Z_red-X1-X2	GCMI	0.08020653698941893	0.8	1.0
Z_syn-Z_red-X1-X2	NPEET	1.8055619060972439	0.8	1.0
Z_syn-Z_red-X1-X2	THOI	0.05559285879135132	0.8	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3323170109072433	0.9	0.01
Z_syn-Z_red-X1-X2	NPEET	4.521526852462868	0.9	0.01
Z_syn-Z_red-X1-X2	THOI	-0.2303450584411621	0.9	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.3329942662657177	0.9	0.02
Z_syn-Z_red-X1-X2	NPEET	3.985658551017449	0.9	0.02
Z_syn-Z_red-X1-X2	THOI	-0.2308142900466919	0.9	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3190154107263484	0.9	0.03
Z_syn-Z_red-X1-X2	NPEET	3.6793798457100335	0.9	0.03
Z_syn-Z_red-X1-X2	THOI	-0.22112488746643066	0.9	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.30961127897245017	0.9	0.04
Z_syn-Z_red-X1-X2	NPEET	3.4276906295413605	0.9	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21460657119750975	0.9	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.3050409391450821	0.9	0.05
Z_syn-Z_red-X1-X2	NPEET	3.2662216929559365	0.9	0.05
Z_syn-Z_red-X1-X2	THOI	-0.21143872737884523	0.9	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.30060803126537783	0.9	0.06
Z_syn-Z_red-X1-X2	NPEET	3.093957973902941	0.9	0.06
Z_syn-Z_red-X1-X2	THOI	-0.20836567878723145	0.9	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.29263075538580036	0.9	0.07
Z_syn-Z_red-X1-X2	NPEET	2.9590348279967413	0.9	0.07
Z_syn-Z_red-X1-X2	THOI	-0.20283641815185546	0.9	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.29907735246779293	0.9	0.08
